PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
409731415,https://www.instagram.com/reel/DEr3BDNxxEB/,,InstagramDirect,29017393,V-103 The People's Station,blank_for_now,blank_for_now,"{""follower_count"":234218,""following_count"":903,""like_count"":79922,""post_count"":55030,""views_count"":749823,""comment_count"":4608,""share_count"":0}",Tap in with Tori @theradiodiva on some stores that are opened today: *Most Publix in the metro Atlanta and Northeast Georgia *Kroger *Walmart *whole foods *Some restaurants will attempt to open today but will have limited hours. If you know of any places open please tag them in the comments ðŸ’›, ,no longer populated,,2025-01-11T12:37:06.000Z,post data removed,,10,0,0,887,,
375172034,https://www.facebook.com/SpartanburgCountyGovernment/posts/pfbid0ymGmyHWLTrvk2aN3U4pDropuc974kamhX7X5rMcNAc5AzTHf3QWTGwf21nibHUNcl,,Facebook,29683837,Spartanburg County,blank_for_now,blank_for_now,"{""follower_count"":11000,""following_count"":null,""like_count"":10945,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","***UPDATE: ALL SHELTER LOCATIONS NOW OPEN:

*NEW - Bethlehem Baptist Church
797 Old Georgia Road
Moore, SC 29369 

Landrum First Baptist
300 E. Rutherford Street #1628
Landrum, SC 29356

Campobello First Baptist
255 S. Main Street 
Campobello, SC 29322

Spartanburg Memorial Auditorium 
385 N. Church Street 
Spartanburg, SC 29303

Medical Needs Shelter (on USC Upstate's campus)
365 Hodge Drive
Spartanburg, SC 29303

All shelters have food, water, places to sleep and the ability to charge your devices.

-----------------

POD LOCATIONS: 

*NEW - 1050 Cavalier Way, Roebuck (Dorman High School)

- 1875 E. Main Street, Duncan (SCC's Tyger River Campus)

- 9070 Hwy 11, Campobello

-----------------

FREE MEALS: 

Spartanburg School District 1 will be serving free meals at Landrum High School and Mabry Middle School on 10/3, from 11:30 a.m. - 1:30 p.m.

Spartanburg School District 6 will be serving free meals at Fairforest Elementary School, Arcadia Elementary School, Woodland Heights Elementary School, and West View Elementary School on 10/3 and 10/4, from 11:00 a.m. - 1:00 p.m.

-----------------

HOT SHOWERS:

Lyman First Baptist (80 Groce Road, Lyman) will be open for showers again (10/3) from 6:15 a.m. - 5:00 p.m. All they ask is that folks please bring their own towels and soap. 

Spartanburg School District 1 will also be offering hot showers at Landrum High School, from 10:00 a.m. - 2:00 p.m. today. They just ask that you bring your own towel and toiletries.

-----------------

UPDATE - Spartanburg County now has an emergency call center. This Urgent Unmet Needs Line is available for residents who cannot get out of their yard or cannot get their critical medications. The number is (864) 860-1644.

------------------

SPREAD THE WORD - We will be distributing bottled waters and MREs at the following two locations until 11:00 p.m. today, then open daily from 8:00 a.m. - 8:00 p.m. until further notice:
â€¢ 1875 E. Main Street, Duncan (SCC's Tyger River Campus)
â€¢ 9070 Hwy 11, Campobello 

***UPDATE: The 9070 Hwy 11 Point of Distribution is CLOSED currently due to resupply. We hope to open again soon. The POD in Duncan still has food available.

------------------

Additionally, we have compiled a list of other resources for your use. We will attempt to update as we learn more.

SHELTERS:
â€¢ Medical Needs Shelter - 365 Hodge Drive, Spartanburg (on USC Upstate's campus)
â€¢ General Population Shelter - Spartanburg Memorial Auditorium, 385 N. Church Street, Spartanburg

SHOWERS:
â€¢ Lyman First Baptist (80 Groce Road, Lyman) will be open for showers 10/2, from 6:15 a.m. - 5:00 p.m. All they ask is that folks please bring their own towels and soap. 

â€¢ Spartanburg School District 1 will also be offering hot showers at Landrum High School, from 10:00 a.m. - 2:00 p.m. on 10/2. They also ask that you bring your own towel and toiletries. 

PHARMACIES:
â€¢ ReGenesis Family Pharmacy - 460 Langdon St., Spartanburg
    Phone: (864) 285 - 9867
    Open Hours: 9:00am - 6:00pm
â€¢ ReGenesis Community Family Pharmacy - E. Main St., Duncan
    Phone: (864) 416 - 7933
    Open Hours: 9:00am - 7:00pm
â€¢ ReGenesis Community Family Pharmacy - S. Church St., Spartanburg
    Phone: (864) 699 - 3283
    Open Hours: 10:30am - 6:00pm

â€¢ Walgreens, N. Pine Street, Spartanburg, pharmacy hours: open from 10 a.m. - 7 p.m. today, 11 a.m - 6 p.m. Sunday
â€¢ Walgreens, E. Main Street, Spartanburg 
â€¢ Walgreens, Reidville Road, Spartanburg
â€¢ CVS, Reidville Road, Spartanburg 

â€¢ Dial a Ride: 1-800-277-7762 or 864-560-4118

GROCERY STORES:
â€¢ Publix on E. Main Street, Spartanburg, open from 7 a.m. - 9 p.m.
â€¢ Fresh Market on E. Main Street, Spartanburg, open from 8 a.m. - 9 p.m.
â€¢ Walmart on E. Main Street, Spartanburg
â€¢ Walmart Neighborhood Market in Cedar Springs
â€¢ Costco, W. Blackstock Rd, Spartanburg, open till 6 p.m.
â€¢ Sam's Club, west side of Spartanburg
â€¢ Publix on Hwy 9 in Boiling Springs, pharmacy hours: open from 9 a.m. - 7 p.m., 11 a.m. - 6 p.m. Sunday
â€¢ Target on Hwy 9 in Boiling Springs
â€¢ Big Lots, N. Pine St, Spartanburg, open from 9 a.m. - 9 p.m.
â€¢ Lidl, E. Main Street, Spartanburg, open from 8 a.m. - 9 p.m.
â€¢ Lowes Foods, E. Suber Road Greer, open from 6 a.m. - 11 p.m.
â€¢ Publix in Duncan (Hwy 290 and 296)
â€¢ Food Lion in Woodruff 
â€¢ Food Lion in Inman 
â€¢ KJ's in Lyman 
â€¢ Aldi, E. Main Street, Spartanburg 
â€¢ Food Lion, Reidville Road, Spartanburg 

GAS STATIONS:
â€¢ Club Corner on Hwy 56 near Carolina Country Club Road, Spartanburg
â€¢ White's Exxon on S. Pine Street, Spartanburg
â€¢ Valero on New Cut Road, Spartanburg
â€¢ Swift on Fairforest Road (near Business 85), Spartanburg
â€¢ Circle K on E. Main Street, Spartanburg
â€¢ Circle K at Asheville Hwy and Springfield Road, Spartanburg
â€¢ QuikTrip in Boiling Springs (near Target)
â€¢ QuickTrip in Boiling Springs (at I-85 exit)
â€¢ Raceway in Boiling Springs (at I-85 exit)
â€¢ QuikTrip, Spartangreen Blvd, Duncan, open 24 hours
â€¢ Spinx, Boiling Springs Road, Spartanburg, open 24 hours
â€¢ Hot Spot, E. Henry Street, Spartanburg 
â€¢ QuikTrip, Asheville Hwy, Spartanburg  

Freeman Gas at California Avenue & Howard Street - filling up propane tanks

ICE:
â€¢ Harman Brothers Ice at 646 Buffington Road, Spartanburg
â€¢ Whitney Road Ice House, 367 Whitney Road, Spartanburg, at Spartanburg Community Thrift Store
â€¢ Boiling Springs Ice House, 3515 Boiling Springs Road at Cantrell Plaza

RESTAURANTS:
â€¢ Gerhard's Cafe on E. Main Street in Spartanburg
â€¢ Green Olive on Asheville Hwy, Spartanburg
â€¢ Chick-fil-a on Asheville Hwy (near Hearon Circle), Spartanburg
â€¢ Applebee's on E. Main Street, Spartanburg
â€¢ Fuji's on E. Main Street, Spartanburg
â€¢ Tropical Grill on E. Main Street, Spartanburg
â€¢ Taco Dog on E. Main Street, Spartanburg
â€¢ Chipotle on E. Main Street, Spartanburg
â€¢ Cookout on E. Main Street, Spartanburg, open from 10:30 a.m. - 3:30 a.m.
â€¢ Jersey Mike's on E. Main Street, Spartanburg, open from 10 a.m. - 9 p.m.
â€¢ Sully's Steamers, N Church Street, Spartanburg, open from 7 a.m. - midnight
â€¢ Subway, N. Pine St, Spartanburg, open from 8 a.m. - 9:30 p.m.
â€¢ Knowledge Perk Coffee Company, N. Church Street, Spartanburg, open 6 a.m. -7 p.m.
â€¢ El Chingon Mexican Restaurant Bar & Grill, Battleground Road, Cowpens, open 11 a.m. - 9 p.m.
â€¢ Saki Sushi and Hibachi, E. Main Street, Spartanburg, open from 11 a.m - 10 p.m., closes at 9:30 p.m. on Sunday.
â€¢ Zaxbys, E. Main Street, Spartanburg, open from 10 a.m. - 10 p.m.
â€¢ Hardeeâ€™s, E. Main Street, Spartanburg, open from 5 a.m. - 9 p.m., opens at 6 a.m. on Sunday.
â€¢ Moeâ€™s Original BBQ, N. Church Street, Spartanburg, open 11 a.m. - 8:30 p.m., 11 a.m. - 9 p.m. Saturday, 11 a.m. - 8 p.m. Sunday, closed Monday.
â€¢ El Chinchorro Boricua, E. Main Street, Spartanburg, open 11 a.m. - 8 p.m., closed Monday.
â€¢ Eat Street Grill, Dawn Redwood Drive, Spartanburg, open 11 a.m. - 9 p.m., closed Sunday and Monday.
â€¢ Arby's, S. Pine Street, Spartanburg 
â€¢ Sugar & Spice, S. Pine Street, Spartanburg 
â€¢ Tropical Smoothie on W. O. Ezell Boulevard, Spartanburg 
â€¢ Tropical Smoothie on East Main Street in Spartanburg 
â€¢ Copper River Grill in Boiling Springs  
â€¢ Fratello's on Fernwood Glendale Road, Spartanburg
â€¢ Wade's on N. Pine Street, Spartanburg

FOOD TRUCKS:
â€¢ Denny's - E. Broad Street, Spartanburg

Feel free to share more you know of in the comments below.", ,no longer populated,,2024-09-30T20:18:00.000Z,post data removed,,,,0,0,,
237066221,https://www.facebook.com/100064380325443/posts/877820941040575,,Facebook,23821126,Univision Miami,blank_for_now,blank_for_now,"{""follower_count"":1407980,""following_count"":0,""like_count"":716,""post_count"":38,""views_count"":0,""comment_count"":87,""share_count"":67}","La compaÃ±Ã­a Hormel Foods estÃ¡ retirando del mercado algunos de los manÃ­es de la marca Planters, que fueron vendidos en supermercados Publix de Florida, Georgia, Alabama y Carolina del Norte, por posible contaminaciÃ³n con Listeria. La retirada del mercado es de algunos de los manÃ­es endulzados con miel y las nueces mixtas.", ,no longer populated,,2024-05-06T20:10:25.000Z,post data removed,,4,0,0,0,,
229503249,https://twitter.com/Univision23/status/1787575384931713251,,Twitter,10183886,Univision 23 Miami,blank_for_now,blank_for_now,"{""follower_count"":61000,""following_count"":1505,""like_count"":9816,""post_count"":109591,""views_count"":2566458,""comment_count"":1355,""share_count"":4795}","Retiran del mercado manÃ­es marca Planters vendidos en Publix del sur de Florida
https://t.co/OM0uFgAV4Q", ,no longer populated,,2024-05-06T20:09:17.000Z,post data removed,,0,0,0,251,,
247757962,https://www.facebook.com/100064532870474/posts/821911119969976,,Facebook,17295885,WTVC-TV NewsChannel 9 News,blank_for_now,blank_for_now,"{""follower_count"":428463,""following_count"":0,""like_count"":1736,""post_count"":20,""views_count"":0,""comment_count"":722,""share_count"":450}","RECALL ALERT: Certain Planters nuts sold at Publix & Dollar Tree stores in Georgia, North Carolina & Alabama have been recalled over the discovery of a potentially fatal contamination. HELP SPREAD THE WORD: ", ,no longer populated,,2024-05-06T12:45:02.000Z,post data removed,,5,28,0,0,,
234855920,https://www.facebook.com/100063566711809/posts/940101411452074,,Facebook,23822591,FOX Chattanooga,blank_for_now,blank_for_now,"{""follower_count"":20020,""following_count"":0,""like_count"":9,""post_count"":9,""views_count"":0,""comment_count"":1,""share_count"":1}","RECALL ALERT: Certain Planters nuts sold at Publix & Dollar Tree stores in Georgia, North Carolina & Alabama have been recalled over the discovery of a potentially fatal contamination. HELP SPREAD THE WORD: ", ,no longer populated,,2024-05-06T12:45:02.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSmtveVI0PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--467c3a0755932fd291d4edd721445b906ce6ff98/post-23822591-234855920-thumbnail,0,0,0,0,,
214276429,https://www.facebook.com/100050233936016/posts/1062669068750881,,Facebook,18072773,Jax Daily Record,blank_for_now,blank_for_now,"{""follower_count"":31760,""following_count"":0,""like_count"":169,""post_count"":5,""views_count"":0,""comment_count"":85,""share_count"":45}",, ,no longer populated,,2024-04-03T20:04:36.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQkdNOHhzPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--841e84dfdfd7b2c3ea6d265252ad8c83c89a5e29/post-18072773-214276429-thumbnail,32,5,3,0,,
179984250,https://www.facebook.com/100064731819017/posts/768404401993947,,Facebook,17345146,WCTV.tv,blank_for_now,blank_for_now,"{""follower_count"":207818,""following_count"":0,""like_count"":948,""post_count"":39,""views_count"":0,""comment_count"":142,""share_count"":350}","The two recalled spinach items were distributed to retailers in seven states, including Alabama, Florida, Georgia, North Carolina, South Carolina, Tennessee and Virginia.", ,no longer populated,,2023-12-18T19:18:35.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQTJERVJZPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3a5574f1c0c416cf1a56c7c3decbe4d7830d8a3c/post-17345146-179984250-thumbnail,10,7,4,0,,
162104148,https://www.facebook.com/100064151586685/posts/711952277619819,,Facebook,17660069,95.1 WAPE Jacksonville's #1 Hit Music Station,blank_for_now,blank_for_now,"{""follower_count"":77074,""following_count"":0,""like_count"":15430,""post_count"":344,""views_count"":0,""comment_count"":6553,""share_count"":2004}",TOMORROW! Join us from 6am-6pm at Publix Windsor Commons on Hodges by JTB! Run up your teams score for the Florida vs Georgia Food Drive!, ,no longer populated,,2023-10-19T16:05:00.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSFhKOWhJPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--50d12413acc91ded0602ec8721eb22a328f6707f/post-17660069-162104148-thumbnail,1,0,0,0,,
375495324,https://www.facebook.com/vdailysun/posts/pfbid0ddpME12g2sgBBj3cxCw1XK9M3sbKniKhwSHh4A6fVafMYeNA61HY7KW7ekPfZv5Dl,,Facebook,17337780,The Villages Daily Sun,blank_for_now,blank_for_now,"{""follower_count"":43977,""following_count"":0,""like_count"":232006,""post_count"":2923,""views_count"":0,""comment_count"":11607,""share_count"":25012}","Closings and Postponements due to Tropical Storm Idalia
This post will be updated as more information is available. 

The Villages:
â€¢ The Villages Charter School will be closed Wednesday. All school activities for Wednesday are canceled.
â€¢ All District Administrative offices will be closed on Wednesday.
â€¢ All indoor and outdoor recreation facilities, including pools, are closed Wednesday and will reopen for normal business hours on Thursday but do not enter a facility until it has been cleared to open by The Villages Public Safety Department and district staff. 
â€¢ All Villages golf courses will be closed Wednesday. 
â€¢ VHS Open House is rescheduled to Sept. 11.
â€¢ VHS Bowling, VHS Volleyball and Villages Charter Middle School Middleton Volleyball competitions are cancelled on Wednesday.
â€¢ VCMS Buffalo Ridge Open House is rescheduled from Wednesday to Thursday.
â€¢ The Enrichment Academy classes scheduled for Wednesday have been cancelled. Makeup dates will be communicated via email. 
â€¢ All The Villages Health care centers will be closed on Wednesday.
â€¢ The District 1 Town Hall meeting scheduled for Wednesday has been cancelled.
â€¢ Villages Honor Flight has cancelled The Donna & Dunning dinner show planned for Thursday at Ezell Recreation.
â€¢ Chapel of Christian Church in The Villages has cancele Wednesday Men's Bible Study and a Wednesday evening movie screening.
â€¢ Lake Deaton United Methodist Church will close its offices Wednesday morning. A planned men's prayer breakfast for Wednesday morning has also been canceled.
â€¢ St. George Episcopal will close its offices Wednesday. All events scheduled at the church that day have been canceled.
â€¢ Hope Lutheran Church will be closed Wednesday. All events at the church are canceled for Wednesday, including a Social Supper and Wednesday Evening Prayer Service.
â€¢ Lange Eye Institute is closed Wednesday.
â€¢ New Covenant United Methodist Church in The Villages will be closed Wednesday. The church's Bargains and Blessings retail thrift store in Wildwood will also be closed Wednesday.
â€¢ Fairway Christian Church in The Villages has cancelled its Wednesday GriefShare meeting.
â€¢ St. Timothy Catholic Church in The Villages will close its offices and Parish Hall on Wednesday, with all activities canceled. There will be no daily Masses at 7:15 and 8:30 a.m. Wednesday.
â€¢ Golf & Tennis Shops will be closed Wednesday. 
â€¢ Golf Academy will be closed Wednesday. 
â€¢ Sarasota Golf Practice Center will be closed Wednesday. 
â€¢ Country Club pools will be closed Wednesday. 
â€¢ The Villages Logo Stores will be closed Wednesday. 

Marion County:

â€¢ Marion County Public Schools will be closed Wednesday.
â€¢ The College of Central Florida in Ocala will be closed Wednesday.
â€¢ Village View Community Church in Summerfield will close its offices Wednesday. All Wednesday activities at the church have been canceled, including ministry programs, Bible studies and a dinner.
â€¢ Marion County Sheriffâ€™s Office's Central Operations building and district offices are closed on Wednesday.
â€¢ All county facilities, libraries and business offices will be closed Wednesday.
â€¢ All Marion County Recycle Centers and the Baseline Transfer Station will be closed Wednesday.
â€¢ Belleview Ward of the Ocala Florida Stake of the LDS Church has canceled Wednesday night scripture study and youth morning seminary for Wednesday.
â€¢ Marion County Animal Services closed on Monday and will remain closed until further notice.
â€¢ Florida Department of Health in Marion County be closed on today and Wednesday.
â€¢ The Fifth Circuit Courts in Marion County will be closed Wednesday.
â€¢ Marion County Property Appraiser is closed on Wednesday.
â€¢ Marion County Clerk of the Court will be closed on Wednesday.
â€¢ Marion Senior Services, including Marion Transit and dining sites, will be closed on Wednesday.
â€¢ Ocala Police Department Headquarters lobby will be closed on Wednesday.
â€¢ All VA North Florida/South Georgia Veterans Health System facilities have canceled Wednesday appointments but will remain open.
â€¢ The Garden Worship Center's Garden Thrift Store in Belleview will be closed Wednesday.
â€¢ Calvary Community Church of Summerfield has canceled its Wednesday night prayer service for both this coming Wednesday and Sept. 6.
â€¢ New Beginning Community Church in Summerfield will not open its offices Wednesday.
â€¢ St. Mark the Evangelist Roman Catholic Church in Summerfield will be closed Wednesday. There will not be a public daily Mass on Wednesday, but Mass will be live-streamed on the church's YouTube page at 8 a.m. Wednesday.
â€¢ The Wal-Mart in Summerfield will be closed Wednesday and reopen at 6 a.m. Thursday.
â€¢ The Publix in Mulberry Grove Plaza is opening at noon Wednesday. All other Publix stores in The Villages area have normal hours. 

Sumter County:

â€¢ Grace Tabernacle in Wildwood/South Villages has canceled its 6:30 p.m. Wednesday service.
